human_gene_id	mouse_gene_id	human_symbol	mouse_symbol	symbol_match	human_gene_type	mouse_gene_type
105180392	106007494	HBB-3'HS1	Hbb-3'hs1	match	biological-region	biological-region
105941491	105948584	PAX6DRR	Pax6drr	match	biological-region	biological-region
106029243	109286565	CREST1	Crest1	match	biological-region	biological-region
106029244	109286566	CREST2	Crest2	match	biological-region	biological-region
106049960	106049961	SBE2	Sbe2	match	biological-region	biological-region
106128901	106099061	TH2-LCR	Th2-lcr	match	biological-region	biological-region
106633812	106635680	APOB-ICR	Apob-icr	match	biological-region	biological-region
107966124	107966128	RER	Rer	match	biological-region	biological-region
110740339	110740338	HS-E1	Hs-e1	match	biological-region	biological-region
105259599	105317033	H19-ICR	H19-icr	match	biological-region	biological-region
105804841	105804842	ZRS	Zrs1	mouse_extra_suffix	biological-region	biological-region
105274310	105311846	LOC105274310	LOC105311846	mismatch	biological-region	biological-region
105980005	105980007	LOC105980005	LOC105980007	mismatch	biological-region	biological-region
106007485	106003270	LOC106007485	LOC106003270	mismatch	biological-region	biological-region
106007493	106007492	LOC106007493	LOC106007492	mismatch	biological-region	biological-region
106010958	106014248	HBB-HS-111	Hbb-hs-62.5	mismatch	biological-region	biological-region
106014249	106014250	LOC106014249	LOC106014250	mismatch	biological-region	biological-region
106144573	106821731	HBA-LCR	Alpha-re	mismatch	biological-region	biological-region
106677019	106677017	LOC106677019	LOC106677017	mismatch	biological-region	biological-region
106694315	106677018	LOC106694315	LOC106677018	mismatch	biological-region	biological-region
106728414	106728413	LOC106728414	LOC106728413	mismatch	biological-region	biological-region
106728418	108150746	LOC106728418	LOC108150746	mismatch	biological-region	biological-region
106783505	106804090	LOC106783505	LOC106804090	mismatch	biological-region	biological-region
106783574	106804091	LOC106783574	LOC106804091	mismatch	biological-region	biological-region
106794091	106804092	LOC106794091	LOC106804092	mismatch	biological-region	biological-region
106799832	106804093	LOC106799832	LOC106804093	mismatch	biological-region	biological-region
106799840	106804095	LOC106799840	LOC106804095	mismatch	biological-region	biological-region
106799843	106804094	LOC106799843	LOC106804094	mismatch	biological-region	biological-region
106866982	107075095	DES-LCR	LOC107075095	mismatch	biological-region	biological-region
106867047	107197956	LOC106867047	LOC107197956	mismatch	biological-region	biological-region
107080646	107080631	LOC107080646	Tyr-lcr	mismatch	biological-region	biological-region
107303343	107372314	LOC107303343	LOC107372314	mismatch	biological-region	biological-region
107372315	107399302	LOC107372315	LOC107399302	mismatch	biological-region	biological-region
107403080	107403166	LOC107403080	LOC107403166	mismatch	biological-region	biological-region
107548112	107604629	LOC107548112	LOC107604629	mismatch	biological-region	biological-region
107604627	107963956	OPSIN-LCR	LOC107963956	mismatch	biological-region	biological-region
107832851	107832853	LOC107832851	LOC107832853	mismatch	biological-region	biological-region
107963949	107963952	LOC107963949	LOC107963952	mismatch	biological-region	biological-region
107963950	107963953	LOC107963950	LOC107963953	mismatch	biological-region	biological-region
107980434	107980446	LOC107980434	Ser	mismatch	biological-region	biological-region
107980445	107980439	LOC107980445	LOC107980439	mismatch	biological-region	biological-region
107982234	107983946	LOC107982234	LOC107983946	mismatch	biological-region	biological-region
108004525	109279869	LOC108004525	LOC109279869	mismatch	biological-region	biological-region
108021845	108021851	LOC108021845	LOC108021851	mismatch	biological-region	biological-region
108021846	108021852	LOC108021846	LOC108021852	mismatch	biological-region	biological-region
108167315	108169208	LOC108167315	LOC108169208	mismatch	biological-region	biological-region
108175345	108175347	LOC108175345	LOC108175347	mismatch	biological-region	biological-region
108178989	108178990	LOC108178989	LOC108178990	mismatch	biological-region	biological-region
108228199	110120547	LOC108228199	LOC110120547	mismatch	biological-region	biological-region
108228200	108228203	LOC108228200	LOC108228203	mismatch	biological-region	biological-region
108254682	108254678	LOC108254682	LOC108254678	mismatch	biological-region	biological-region
108281110	108254696	LOC108281110	LOC108254696	mismatch	biological-region	biological-region
108281177	106660621	LOC108281177	LOC106660621	mismatch	biological-region	biological-region
108281178	108353824	LOC108281178	Sox2-srr2	mismatch	biological-region	biological-region
108348016	114827949	CRE1	LOC114827949	mismatch	biological-region	biological-region
108410393	108444576	LOC108410393	LOC108444576	mismatch	biological-region	biological-region
108449887	108449882	LOC108449887	LOC108449882	mismatch	biological-region	biological-region
108491836	108489981	LOC108491836	LOC108489981	mismatch	biological-region	biological-region
108511947	108511946	LOC108511947	Alas2r3	mismatch	biological-region	biological-region
108783649	108783650	LOC108783649	LOC108783650	mismatch	biological-region	biological-region
108863620	108863622	LOC108863620	LOC108863622	mismatch	biological-region	biological-region
108942766	108942767	LOC108942766	LOC108942767	mismatch	biological-region	biological-region
108961161	108961160	LOC108961161	LOC108961160	mismatch	biological-region	biological-region
108964933	108964935	LOC108964933	LOC108964935	mismatch	biological-region	biological-region
109115964	109115962	LOC109115964	LOC109115962	mismatch	biological-region	biological-region
109117330	109118686	LOC109117330	LOC109118686	mismatch	biological-region	biological-region
109117331	109121377	LOC109117331	LOC109121377	mismatch	biological-region	biological-region
109245078	109245080	LOC109245078	LOC109245080	mismatch	biological-region	biological-region
109245079	109245081	LOC109245079	LOC109245081	mismatch	biological-region	biological-region
109279247	109245083	LOC109279247	LOC109245083	mismatch	biological-region	biological-region
109280161	109280159	LOC109280161	LOC109280159	mismatch	biological-region	biological-region
109363676	109363675	LOC109363676	LOC109363675	mismatch	biological-region	biological-region
109433677	109433675	LOC109433677	LOC109433675	mismatch	biological-region	biological-region
109580095	15128	HBB-LCR	Hbb-ar	mismatch	biological-region	biological-region
109611593	109611590	LOC109611593	LOC109611590	mismatch	biological-region	biological-region
109648314	109648312	LOC109648314	LOC109648312	mismatch	biological-region	biological-region
110120730	109279865	LOC110120730	LOC109279865	mismatch	biological-region	biological-region
110120799	108150744	LOC110120799	LOC108150744	mismatch	biological-region	biological-region
110120886	109136574	LOC110120886	LOC109136574	mismatch	biological-region	biological-region
110120893	107966123	LOC110120893	Sox10-mcs1c/2	mismatch	biological-region	biological-region
110120944	114827874	LOC110120944	LOC114827874	mismatch	biological-region	biological-region
110120992	114827887	LOC110120992	LOC114827887	mismatch	biological-region	biological-region
110121067	110120532	LOC110121067	LOC110120532	mismatch	biological-region	biological-region
110121071	114827943	LOC110121071	LOC114827943	mismatch	biological-region	biological-region
110121088	114827902	LOC110121088	LOC114827902	mismatch	biological-region	biological-region
110121125	109279938	LOC110121125	LOC109279938	mismatch	biological-region	biological-region
110121126	114827870	LOC110121126	LOC114827870	mismatch	biological-region	biological-region
110121162	114827880	LOC110121162	LOC114827880	mismatch	biological-region	biological-region
110121178	109279908	LOC110121178	LOC109279908	mismatch	biological-region	biological-region
110121180	109279909	LOC110121180	LOC109279909	mismatch	biological-region	biological-region
110121181	109279910	LOC110121181	LOC109279910	mismatch	biological-region	biological-region
110121182	109279912	LOC110121182	LOC109279912	mismatch	biological-region	biological-region
110121183	110120384	LOC110121183	LOC110120384	mismatch	biological-region	biological-region
110121184	109279913	LOC110121184	LOC109279913	mismatch	biological-region	biological-region
110121186	110120450	LOC110121186	LOC110120450	mismatch	biological-region	biological-region
110121215	114827908	LOC110121215	LOC114827908	mismatch	biological-region	biological-region
110121248	114827897	LOC110121248	LOC114827897	mismatch	biological-region	biological-region
110121258	110120461	LOC110121258	LOC110120461	mismatch	biological-region	biological-region
110121326	108167310	LOC110121326	LOC108167310	mismatch	biological-region	biological-region
110121331	109280091	LOC110121331	LOC109280091	mismatch	biological-region	biological-region
110121376	109280033	LOC110121376	LOC109280033	mismatch	biological-region	biological-region
110121405	114827939	LOC110121405	LOC114827939	mismatch	biological-region	biological-region
110121408	114827923	LOC110121408	LOC114827923	mismatch	biological-region	biological-region
110121413	114827938	LOC110121413	LOC114827938	mismatch	biological-region	biological-region
110121423	109280156	LOC110121423	LOC109280156	mismatch	biological-region	biological-region
110121424	109280085	LOC110121424	LOC109280085	mismatch	biological-region	biological-region
110121425	109279914	LOC110121425	LOC109279914	mismatch	biological-region	biological-region
110121426	109280018	LOC110121426	LOC109280018	mismatch	biological-region	biological-region
110121443	114827896	LOC110121443	LOC114827896	mismatch	biological-region	biological-region
110121445	114827954	LOC110121445	LOC114827954	mismatch	biological-region	biological-region
110121458	114827877	LOC110121458	LOC114827877	mismatch	biological-region	biological-region
110121504	110120536	LOC110121504	LOC110120536	mismatch	biological-region	biological-region
110283621	110283620	LOC110283621	LOC110283620	mismatch	biological-region	biological-region
110351180	110354841	LOC110351180	LOC110354841	mismatch	biological-region	biological-region
110408762	110408763	LOC110408762	LOC110408763	mismatch	biological-region	biological-region
110467515	110467519	LOC110467515	LOC110467519	mismatch	biological-region	biological-region
110596866	110596868	LOC110596866	LOC110596868	mismatch	biological-region	biological-region
110599580	110599581	LOC110599580	LOC110599581	mismatch	biological-region	biological-region
110673971	110673973	LOC110673971	LOC110673973	mismatch	biological-region	biological-region
110806262	110991260	LOC110806262	LOC110991260	mismatch	biological-region	biological-region
110806263	110806267	LOC110806263	LOC110806267	mismatch	biological-region	biological-region
111162621	111162622	LOC111162621	LOC111162622	mismatch	biological-region	biological-region
111188156	111188155	LOC111188156	LOC111188155	mismatch	biological-region	biological-region
111365141	111365144	LOC111365141	LOC111365144	mismatch	biological-region	biological-region
111501765	109279875	LOC111501765	LOC109279875	mismatch	biological-region	biological-region
111674463	111674480	LOC111674463	LOC111674480	mismatch	biological-region	biological-region
111721708	114827956	LOC111721708	LOC114827956	mismatch	biological-region	biological-region
111832670	111832672	LOC111832670	LOC111832672	mismatch	biological-region	biological-region
111832671	111832673	LOC111832671	LOC111832673	mismatch	biological-region	biological-region
112533685	109280027	LOC112533685	LOC109280027	mismatch	biological-region	biological-region
112577503	114827878	LOC112577503	LOC114827878	mismatch	biological-region	biological-region
112935925	109280149	LOC112935925	LOC109280149	mismatch	biological-region	biological-region
114827820	109279881	LOC114827820	LOC109279881	mismatch	biological-region	biological-region
114827841	109279895	LOC114827841	LOC109279895	mismatch	biological-region	biological-region
114827848	109280015	LOC114827848	LOC109280015	mismatch	biological-region	biological-region
114827857	109279930	LOC114827857	LOC109279930	mismatch	biological-region	biological-region
114827864	109279872	LOC114827864	LOC109279872	mismatch	biological-region	biological-region
115253417	115253421	LOC115253417	LOC115253421	mismatch	biological-region	biological-region
108251801	108251800	LOC108251801	LOC108251800	mismatch	biological-region	biological-region
5820	19296	PVT1	Pvt1	match	ncRNA	ncRNA
55384	17263	MEG3	Meg3	match	ncRNA	ncRNA
57061	338438	HYMAI	Hymai	match	ncRNA	ncRNA
57291	70036	DANCR	Dancr	match	ncRNA	ncRNA
60674	14455	GAS5	Gas5	match	ncRNA	ncRNA
64150	353504	DIO3OS	Dio3os	match	ncRNA	ncRNA
114614	100653389	MIR155HG	Mir155hg	match	ncRNA	ncRNA
196047	329078	EMX2OS	Emx2os	match	ncRNA	ncRNA
283120	14955	H19	H19	match	ncRNA	ncRNA
283131	66961	NEAT1	Neat1	match	ncRNA	ncRNA
286467	103012	FIRRE	Firre	match	ncRNA	ncRNA
344595	68190	DUBR	Dubr	match	ncRNA	ncRNA
378938	72289	MALAT1	Malat1	match	ncRNA	ncRNA
399959	73144	MIR100HG	Mir100hg	match	ncRNA	ncRNA
400550	68790	FENDRR	Fendrr	match	ncRNA	ncRNA
401022	102634678	HAGLR	Haglr	match	ncRNA	ncRNA
440823	330166	MIAT	Miat	match	ncRNA	ncRNA
554203	70252	JPX	Jpx	match	ncRNA	ncRNA
641373	320482	NRON	Nron	match	ncRNA	ncRNA
643911	71296	CRNDE	Crnde	match	ncRNA	ncRNA
645323	320203	MIR9-2HG	Mir9-2hg	match	ncRNA	ncRNA
728264	328968	CARMN	Carmn	match	ncRNA	ncRNA
100124700	100503872	HOTAIR	Hotair	match	ncRNA	ncRNA
100128560	102633540	MYHAS	Myhas	match	ncRNA	ncRNA
100302692	78878	FTX	Ftx	match	ncRNA	ncRNA
100316868	791364	HOTTIP	Hottip	match	ncRNA	ncRNA
100506311	105242658	HOTAIRM1	Hotairm1	match	ncRNA	ncRNA
100506421	66297	PANTR1	Pantr1	match	ncRNA	ncRNA
100526820	100526796	CAHM	Cahm	match	ncRNA	ncRNA
100628315	474332	DNM3OS	Dnm3os	match	ncRNA	ncRNA
100630918	78108	PARTICL	Particl	match	ncRNA	ncRNA
101154644	105661730	LINCMD1	Lincmd1	match	ncRNA	ncRNA
102216268	102216269	CISTR	Cistr	match	ncRNA	ncRNA
103157000	103164605	PAUPAR	Paupar	match	ncRNA	ncRNA
104472715	52480	SNHG14	Snhg14	match	ncRNA	ncRNA
104940698	104940697	DALIR	Dalir	match	ncRNA	ncRNA
105447646	105500046	LNCPNKY	Lncpnky	match	ncRNA	ncRNA
114004358	114004354	MYOPARR	Myoparr	match	ncRNA	ncRNA
115804232	72834	CEROX1	Cerox1	match	ncRNA	ncRNA
51214	111975	IGF2-AS	Igf2os	mismatch	ncRNA	ncRNA
51352	329480	WT1-AS	Wt1os	mismatch	ncRNA	ncRNA
79804	102636514	HAND2-AS1	Hand2os1	mismatch	ncRNA	ncRNA
221883	15397	HOXA11-AS	Hoxa11os	mismatch	ncRNA	ncRNA
378805	232685	LINC-PINT	Lncpint	mismatch	ncRNA	ncRNA
400931	102800312	MIRLET7BHG	Lncppara	mismatch	ncRNA	ncRNA
440944	14910	THUMPD3-AS1	Gt(ROSA)26Sor	mismatch	ncRNA	ncRNA
643355	78635	LINC01750	Kcnd3os	mismatch	ncRNA	ncRNA
644192	434198	NR2F2-AS1	B130024G19Rik	mismatch	ncRNA	ncRNA
729082	66602	OIP5-AS1	Oip5os1	mismatch	ncRNA	ncRNA
100113386	100271841	UCKL1-AS1	Uckl1os	mismatch	ncRNA	ncRNA
100126270	100038638	FMR1-AS1	Fmr1os	mismatch	ncRNA	ncRNA
100130275	102633805	TFAP2A-AS1	Gm26688	mismatch	ncRNA	ncRNA
100169890	100169889	PEG3-AS1	Peg3os	mismatch	ncRNA	ncRNA
100303491	433424	ZEB2-AS1	Zeb2os	mismatch	ncRNA	ncRNA
100505854	320770	APTR	A630072M18Rik	mismatch	ncRNA	ncRNA
100505994	71416	LUCAT1	5430425K12Rik	mismatch	ncRNA	ncRNA
100507533	105245869	SOX21-AS1	Sox21os1	mismatch	ncRNA	ncRNA
100873998	101055656	MEIS1-AS2	Gm16141	mismatch	ncRNA	ncRNA
100874323	105242659	HOXA10-AS	Gm38812	mismatch	ncRNA	ncRNA
100885789	103214	IFNG-AS1	Ifngas1	mismatch	ncRNA	ncRNA
101410536	70593	EVX1-AS	Evx1os	mismatch	ncRNA	ncRNA
101669763	78648	JADRR	2400006E01Rik	mismatch	ncRNA	ncRNA
101927957	628686	LINC01572	D030068K23Rik	mismatch	ncRNA	ncRNA
102682016	66620	LINC01159	Pantr2	mismatch	ncRNA	ncRNA
102724097	102635290	TTC39A-AS1	Ttc39aos1	mismatch	ncRNA	ncRNA
102800310	102634401	HAGLROS	Gm14424	mismatch	ncRNA	ncRNA
102800311	100504267	TP53COR1	Trp53cor1	mismatch	ncRNA	ncRNA
104355295	67188	SGMS1-AS1	Sgms1os1	mismatch	ncRNA	ncRNA
105370526	102637576	HIF1A-AS3	Gm15283	mismatch	ncRNA	ncRNA
105371153	71208	LOC105371153	4933440M02Rik	mismatch	ncRNA	ncRNA
105377348	319587	UBE2D3-AS1	4930539J05Rik	mismatch	ncRNA	ncRNA
109729160	432855	ZFHX2-AS1	Zfhx2os	mismatch	ncRNA	ncRNA
100874189	100313531	NKX2-2-AS1	Nkx2-2os	mismatch	ncRNA	ncRNA
