human_gene_id	mouse_gene_id	human_symbol	mouse_symbol	symbol_match	human_gene_type	mouse_gene_type	gene_type_match
7497	619209	XCE	Rr18	mismatch	other	other	match
692158	118027464	SNORA57	Snora57	match	snoRNA	snoRNA	match
109136578	109146451	MASCRNA	Mascrna	match	scRNA	scRNA	match
2832	665538	NPBWR2	Gm14489	mismatch	protein-coding	pseudo	mismatch
6286	105244766	S100P	Gm40318	mismatch	protein-coding	pseudo	mismatch
7627	105246058	ZNF75A	Gm41409	mismatch	protein-coding	ncRNA	mismatch
9422	115485607	ZNF264	Zfp264	mismatch	protein-coding	pseudo	mismatch
9540	100504680	TP53I3	Gm20348	mismatch	protein-coding	pseudo	mismatch
10045	108168318	SH2D3A	Gm46575	mismatch	protein-coding	pseudo	mismatch
11148	102639684	HHLA2	Gm35938	mismatch	protein-coding	pseudo	mismatch
25770	102631980	C22orf31	Gm30172	mismatch	protein-coding	pseudo	mismatch
26231	234684	FBXL9P	Fbxl9	human_extra_suffix	pseudo	protein-coding	mismatch
26290	101056148	GALNT8	Gm29788	mismatch	protein-coding	pseudo	mismatch
54580	22236	UGT1A2P	Ugt1a2	human_extra_suffix	pseudo	protein-coding	mismatch
56952	675912	PRTFDC1	Gm13377	mismatch	protein-coding	pseudo	mismatch
79136	70274	LY6G6E	Ly6g6e	match	pseudo	protein-coding	mismatch
79640	328573	C22orf46P	4930407I10Rik	mismatch	pseudo	protein-coding	mismatch
79966	666417	SCD5	Gm8091	mismatch	protein-coding	pseudo	mismatch
80862	76416	POLR1HASP	Polr1has	human_extra_suffix	pseudo	protein-coding	mismatch
83744	100502710	ZNF484	Gm19334	mismatch	protein-coding	pseudo	mismatch
89822	100039106	KCNK17	Gm2048	mismatch	protein-coding	pseudo	mismatch
130749	102637534	CPO	Gm13754	mismatch	protein-coding	pseudo	mismatch
133383	102633089	SETD9	Setd9-ps	mouse_extra_suffix	protein-coding	pseudo	mismatch
138240	118568407	C9orf57	Gm3443	mismatch	protein-coding	ncRNA	mismatch
171022	69812	BICDL3P	Abhd11os	mismatch	pseudo	ncRNA	mismatch
199745	108167479	THAP8	Thap8-ps	mouse_extra_suffix	protein-coding	pseudo	mismatch
203062	102634630	TSNARE1	Gm32168	mismatch	protein-coding	ncRNA	mismatch
253935	100502693	ANGPTL5	Gm19324	mismatch	protein-coding	pseudo	mismatch
257101	100503878	ZNF683	Zfp683	mismatch	protein-coding	pseudo	mismatch
266553	218165	OFCC1	Ofcc1	match	pseudo	protein-coding	mismatch
283284	102637012	IGSF22	LOC102637012	mismatch	protein-coding	pseudo	mismatch
283777	434197	FAM169BP	Fam169b	human_extra_suffix	pseudo	protein-coding	mismatch
284525	620839	SLC9C2	Gm6185	mismatch	protein-coding	pseudo	mismatch
341019	329482	DCDC1	Gm9342	mismatch	protein-coding	pseudo	mismatch
346606	100502916	MOGAT3	Gm26989	mismatch	protein-coding	pseudo	mismatch
347088	674251	ADGRD2	Adgrd2-ps	mouse_extra_suffix	protein-coding	pseudo	mismatch
399888	102635091	FAM180B	Gm32514	mismatch	protein-coding	pseudo	mismatch
401827	328783	MSLNL	Mslnl	match	pseudo	protein-coding	mismatch
441509	14657	GLRA4	Glra4	match	pseudo	protein-coding	mismatch
449520	70772	GGNBP1	Ggnbp1	match	pseudo	protein-coding	mismatch
100130097	383592	KIF28P	Kif28	human_extra_suffix	pseudo	protein-coding	mismatch
100130345	238939	CDHR18P	Cdhr18	human_extra_suffix	pseudo	protein-coding	mismatch
100144748	102640527	KLLN	Gm36566	mismatch	protein-coding	pseudo	mismatch
100506127	108167485	GVQW3	Gm57488	mismatch	protein-coding	pseudo	mismatch
100631258	243996	LOC100631258	4933405O20Rik	mismatch	pseudo	protein-coding	mismatch
101927763	244180	OLFM5P	Olfm5	human_extra_suffix	pseudo	protein-coding	mismatch
102723508	72997	KANTR	Kantr	match	protein-coding	ncRNA	mismatch
102724231	102639178	C3orf86P	Gm35549	mismatch	pseudo	protein-coding	mismatch
105378952	100416740	KLF18	Klf18	match	protein-coding	pseudo	mismatch
113939904	113939900	ANCV1RP	Gm50457	mismatch	pseudo	protein-coding	mismatch
